id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
5029,13,25,1675,7,3.5,0.71,7,3.5,0.71,12,6.0,4.24,0.54,0.42,0.43,0.4,0.6,123.2
5030,13,20,1204,8,4.0,1.41,8,4.0,0.0,13,6.5,3.54,0.66,0.59,0.34,0.34,0.28,203.53
5031,10,15,772,9,4.5,3.54,8,4.0,2.83,10,5.0,4.24,0.75,0.69,0.42,0.41,0.02,212.19
5032,11,18,948,9,4.5,2.12,9,4.5,3.54,11,5.5,2.12,0.56,0.54,0.34,0.34,0.3,131.2
5033,7,8,312,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.58,0.61,0.75,0.74,0.0,213.9
5034,10,12,536,8,4.0,0.0,10,5.0,1.41,10,5.0,1.41,0.9,0.83,0.52,0.54,0.0,209.12
5036,12,17,1036,7,3.5,2.12,10,5.0,1.41,12,6.0,2.83,0.69,0.62,0.64,0.6,0.32,226.56
5037,12,17,1251,7,3.5,0.71,7,3.5,0.71,11,5.5,3.54,0.38,0.25,0.51,0.48,0.3,158.0
5038,6,11,668,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.53,0.35,0.64,0.58,0.28,154.0
5039,13,23,1536,5,2.5,0.71,7,3.5,2.12,12,6.0,5.66,0.66,0.6,0.84,0.88,0.29,234.04
5040,22,34,2322,12,6.0,1.41,13,6.5,2.12,20,10.0,2.83,0.54,0.44,0.58,0.6,0.52,181.8
5041,10,14,854,5,2.5,2.12,4,2.0,1.41,8,4.0,4.24,0.62,0.57,0.69,0.7,0.16,183.61
5044,9,13,544,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.35,0.34,0.01,182.7
5045,12,27,1928,8,4.0,0.0,8,4.0,0.0,11,5.5,2.12,0.57,0.54,0.32,0.3,0.69,142.38
5046,8,13,788,5,2.5,0.71,5,2.5,0.71,7,3.5,2.12,0.7,0.62,0.26,0.26,0.16,214.42
5047,8,13,524,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.46,0.46,0.03,228.5
5048,6,6,325,5,2.5,0.71,6,3.0,1.41,6,3.0,1.41,0.88,0.74,0.75,0.66,0.0,228.88
5052,14,20,1116,9,4.5,2.12,9,4.5,2.12,14,7.0,5.66,0.76,0.68,0.44,0.4,0.14,159.45
5054,13,16,904,11,5.5,0.71,13,6.5,2.12,13,6.5,2.12,0.94,0.76,0.38,0.29,0.0,141.41
5055,7,7,344,7,3.5,2.12,6,3.0,1.41,7,3.5,2.12,0.8,0.76,0.55,0.56,0.0,231.25
5056,14,23,1621,8,4.0,0.0,9,4.5,0.71,13,6.5,0.71,0.34,0.2,0.64,0.66,0.41,208.36
5058,9,11,432,8,4.0,1.41,9,4.5,0.71,9,4.5,0.71,0.92,0.93,0.26,0.27,0.0,228.98
5059,9,12,955,8,4.0,2.83,8,4.0,2.83,9,4.5,2.12,0.32,0.16,0.55,0.45,0.65,150.33
5060,12,24,1712,5,2.5,0.71,6,3.0,0.0,10,5.0,2.83,0.57,0.54,0.45,0.44,0.52,202.33
5061,17,34,2555,7,3.5,2.12,8,4.0,2.83,16,8.0,2.83,0.43,0.44,0.64,0.64,0.55,195.08
5062,18,29,1560,11,5.5,2.12,12,6.0,2.83,14,7.0,0.0,0.75,0.66,0.46,0.5,0.36,218.14
5063,17,25,1264,12,6.0,0.0,12,6.0,0.0,14,7.0,1.41,0.78,0.7,0.26,0.28,0.03,203.25
5064,18,37,2668,9,4.5,0.71,8,4.0,0.0,16,8.0,5.66,0.58,0.54,0.6,0.62,0.84,213.52
5065,17,32,2173,9,4.5,0.71,9,4.5,0.71,17,8.5,6.36,0.53,0.48,0.36,0.35,0.79,151.14
5066,7,14,868,5,2.5,0.71,5,2.5,0.71,6,3.0,1.41,0.68,0.6,0.44,0.47,0.51,224.42
5067,11,23,1456,8,4.0,2.83,7,3.5,2.12,11,5.5,4.95,0.72,0.64,0.49,0.46,0.16,193.8
5068,12,27,1980,8,4.0,0.0,7,3.5,0.71,12,6.0,2.83,0.55,0.53,0.48,0.47,0.46,186.94
5070,8,12,713,7,3.5,2.12,7,3.5,2.12,8,4.0,2.83,0.45,0.3,0.44,0.46,0.02,163.08
5072,8,9,466,7,3.5,2.12,7,3.5,2.12,8,4.0,1.41,0.58,0.49,0.5,0.45,0.0,217.36
5077,13,18,816,13,6.5,0.71,11,5.5,0.71,13,6.5,0.71,0.7,0.66,0.2,0.22,2.71,195.54
5078,6,7,268,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.8,0.83,0.7,0.69,0.0,203.5
5079,11,32,2336,5,2.5,0.71,5,2.5,0.71,9,4.5,2.12,0.54,0.52,0.54,0.55,0.63,197.0
5080,13,22,1258,9,4.5,2.12,8,4.0,1.41,13,6.5,4.95,0.48,0.42,0.3,0.3,2.07,162.95
5081,6,9,628,5,2.5,2.12,4,2.0,1.41,6,3.0,2.83,0.62,0.57,0.69,0.72,0.24,188.7
5082,5,8,524,3,1.5,0.71,2,1.0,0.0,5,2.5,2.12,0.5,0.5,0.78,0.8,0.3,174.62
5086,10,15,679,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.86,0.78,0.2,0.18,0.02,228.7
5087,14,24,1624,8,4.0,1.41,8,4.0,1.41,11,5.5,3.54,0.64,0.58,0.6,0.6,0.38,212.52
5089,8,14,666,7,3.5,0.71,7,3.5,0.71,8,4.0,1.41,0.5,0.43,0.38,0.42,3.2,176.64
5090,6,9,543,4,2.0,1.41,4,2.0,1.41,5,2.5,0.71,0.42,0.34,0.42,0.4,0.04,174.12
5091,11,22,1536,6,3.0,0.0,5,2.5,0.71,10,5.0,2.83,0.54,0.52,0.45,0.42,0.49,152.54
5092,15,28,1780,12,6.0,0.0,11,5.5,0.71,14,7.0,0.0,0.52,0.36,0.36,0.38,0.26,166.67
5093,6,10,476,6,3.0,2.83,6,3.0,2.83,6,3.0,2.83,0.94,0.9,0.5,0.5,0.03,127.8
5094,10,18,1212,5,2.5,0.71,5,2.5,0.71,9,4.5,2.12,0.57,0.54,0.26,0.26,0.24,117.0
5096,10,17,848,9,4.5,2.12,9,4.5,2.12,10,5.0,2.83,0.74,0.66,0.59,0.64,0.14,252.43
5097,7,9,492,7,3.5,0.71,5,2.5,0.71,7,3.5,0.71,0.75,0.66,0.33,0.33,0.05,197.0
5098,6,9,632,4,2.0,0.0,4,2.0,0.0,6,3.0,1.41,0.32,0.2,0.57,0.61,0.42,195.75
5099,13,24,1716,6,3.0,1.41,5,2.5,2.12,12,6.0,2.83,0.5,0.5,0.51,0.5,0.34,166.32
5102,6,7,412,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.54,0.39,0.58,0.5,0.0,170.0
5103,4,6,312,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.84,0.77,0.33,0.26,0.08,147.75
5104,17,26,1356,14,7.0,4.24,13,6.5,3.54,17,8.5,6.36,0.82,0.74,0.52,0.54,0.04,224.38
5105,5,6,328,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,0.8,0.71,0.8,0.78,0.0,224.88
5106,5,8,340,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.44,0.38,0.01,204.17
5107,5,9,496,4,2.0,0.0,4,2.0,0.0,5,2.5,0.71,0.7,0.62,0.22,0.18,0.5,132.5
5108,9,10,453,8,4.0,0.0,9,4.5,0.71,9,4.5,0.71,0.75,0.69,0.5,0.54,0.0,250.88
5110,6,6,284,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.84,0.74,0.84,0.74,0.0,217.5
5111,5,6,328,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.66,0.6,0.67,0.64,0.0,196.58
5114,5,7,412,4,2.0,1.41,4,2.0,1.41,5,2.5,2.12,0.7,0.62,0.55,0.5,0.0,191.12
5115,13,25,1576,7,3.5,2.12,6,3.0,1.41,12,6.0,5.66,0.49,0.32,0.32,0.24,0.81,59.66
5116,17,28,1832,10,5.0,1.41,10,5.0,1.41,16,8.0,5.66,0.55,0.49,0.38,0.37,0.24,167.08
5117,7,10,540,6,3.0,1.41,6,3.0,1.41,7,3.5,0.71,0.7,0.62,0.5,0.57,0.3,252.21
5118,12,29,1451,10,5.0,0.0,8,4.0,1.41,12,6.0,1.41,0.49,0.45,0.48,0.47,0.74,163.72
5119,11,18,1128,8,4.0,0.0,8,4.0,0.0,11,5.5,2.12,0.53,0.37,0.32,0.34,0.15,137.15
5120,7,10,460,5,2.5,2.12,6,3.0,2.83,6,3.0,2.83,0.5,0.5,0.66,0.66,0.01,251.75
5121,13,14,619,7,3.5,0.71,12,6.0,2.83,12,6.0,2.83,0.9,0.86,0.21,0.18,0.0,228.24
5122,8,12,640,7,3.5,0.71,7,3.5,0.71,8,4.0,1.41,0.81,0.72,0.38,0.38,0.0,195.36
5124,14,15,790,10,5.0,0.0,12,6.0,1.41,14,7.0,0.0,0.72,0.64,0.2,0.21,0.0,204.64
5129,12,17,968,8,4.0,1.41,10,5.0,1.41,10,5.0,1.41,0.64,0.48,0.36,0.37,0.3,234.44
5130,12,17,1051,6,3.0,1.41,8,4.0,2.83,9,4.5,0.71,0.54,0.4,0.12,0.13,0.77,172.2
5131,10,16,978,8,4.0,0.0,9,4.5,0.71,10,5.0,0.0,0.62,0.49,0.52,0.48,0.64,132.2
5132,11,21,1348,7,3.5,3.54,7,3.5,3.54,10,5.0,5.66,0.71,0.64,0.48,0.5,0.6,107.15
5134,10,17,1016,7,3.5,3.54,8,4.0,4.24,10,5.0,2.83,0.46,0.42,0.26,0.29,0.41,130.12
5135,12,28,2088,6,3.0,1.41,5,2.5,0.71,11,5.5,0.71,0.24,0.14,0.43,0.48,1.84,178.36
5137,12,31,2392,7,3.5,0.71,6,3.0,1.41,12,6.0,2.83,0.15,0.08,0.57,0.6,1.3,156.88
5138,15,35,2600,7,3.5,0.71,7,3.5,2.12,14,7.0,1.41,0.22,0.13,0.42,0.4,1.02,109.56
5139,17,33,2536,14,7.0,1.41,13,6.5,0.71,17,8.5,0.71,0.42,0.24,0.28,0.26,1.08,117.0
5140,8,14,1000,5,2.5,0.71,4,2.0,0.0,8,4.0,2.83,0.55,0.52,0.44,0.43,0.42,180.5
5141,9,12,568,6,3.0,1.41,9,4.5,2.12,9,4.5,2.12,0.75,0.66,0.5,0.46,0.0,214.83
5142,12,17,1124,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,0.87,0.64,0.43,0.32,0.02,195.02
5143,11,14,1135,7,3.5,0.71,9,4.5,0.71,10,5.0,0.0,0.72,0.58,0.5,0.4,0.16,192.18
5144,10,16,848,10,5.0,2.83,10,5.0,2.83,10,5.0,2.83,0.7,0.57,0.24,0.22,0.8,192.38
5145,7,11,604,6,3.0,0.0,6,3.0,0.0,7,3.5,0.71,0.75,0.68,0.35,0.36,0.06,200.0
5147,16,26,1652,9,4.5,0.71,11,5.5,0.71,15,7.5,4.95,0.59,0.52,0.51,0.51,0.48,170.66
5149,10,19,1216,7,3.5,0.71,6,3.0,1.41,10,5.0,0.0,0.44,0.42,0.42,0.41,0.68,167.4
5150,15,22,1124,11,5.5,0.71,13,6.5,0.71,15,7.5,0.71,0.79,0.7,0.45,0.46,0.14,211.08
5151,13,16,740,10,5.0,0.0,10,5.0,0.0,11,5.5,0.71,0.86,0.77,0.44,0.38,0.02,216.72
5152,10,20,1464,5,2.5,0.71,6,3.0,1.41,9,4.5,0.71,0.44,0.35,0.3,0.28,0.92,111.54
5153,7,8,364,7,3.5,3.54,7,3.5,3.54,7,3.5,3.54,1.0,1.0,0.64,0.62,0.0,208.17
5154,5,7,328,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.84,0.74,0.54,0.62,0.0,218.92
5155,14,21,2204,10,5.0,1.41,10,5.0,1.41,13,6.5,3.54,0.37,0.12,0.52,0.24,0.28,163.72
5156,12,19,1230,7,3.5,0.71,7,3.5,0.71,10,5.0,2.83,0.52,0.42,0.36,0.3,0.43,169.89
5157,9,13,600,8,4.0,1.41,9,4.5,2.12,9,4.5,2.12,0.76,0.72,0.36,0.34,0.0,141.08
5160,13,19,1008,10,5.0,1.41,11,5.5,2.12,12,6.0,2.83,0.82,0.73,0.55,0.54,0.06,179.22
5161,7,12,796,5,2.5,0.71,5,2.5,0.71,7,3.5,2.12,0.65,0.59,0.55,0.53,0.29,173.5
5162,10,16,1001,7,3.5,2.12,8,4.0,2.83,10,5.0,4.24,0.57,0.4,0.32,0.3,0.19,139.62
5163,14,18,784,9,4.5,3.54,11,5.5,4.95,11,5.5,4.95,0.97,0.94,0.69,0.67,0.0,226.75
5164,7,13,520,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.31,0.31,0.02,203.2
5165,4,5,204,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.88,0.86,0.0,252.67
5166,7,10,612,5,2.5,0.71,4,2.0,0.0,7,3.5,2.12,0.57,0.54,0.31,0.29,0.24,187.95
5167,9,15,783,8,4.0,1.41,9,4.5,2.12,9,4.5,2.12,0.66,0.61,0.25,0.2,0.46,168.5
5168,9,13,516,7,3.5,2.12,9,4.5,2.12,9,4.5,2.12,0.89,0.91,0.42,0.4,0.01,207.92
5169,12,16,724,9,4.5,0.71,12,6.0,2.83,12,6.0,2.83,0.79,0.68,0.5,0.4,0.0,212.88
5170,5,11,468,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.74,0.68,0.45,0.42,0.15,112.25
5171,17,22,940,10,5.0,0.0,15,7.5,2.12,15,7.5,2.12,0.96,0.92,0.42,0.4,0.01,240.77
5172,7,9,388,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,1.0,1.0,0.52,0.48,0.05,195.71
5173,8,13,656,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.81,0.72,0.41,0.46,0.18,253.46
5174,5,8,555,5,2.5,2.12,5,2.5,2.12,5,2.5,2.12,0.2,0.14,0.7,0.7,0.84,175.0
5175,12,16,1517,9,4.5,0.71,9,4.5,0.71,11,5.5,0.71,0.65,0.55,0.45,0.34,0.2,162.2
5176,5,6,240,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.5,0.5,0.02,252.58
5178,8,9,527,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,0.58,0.41,0.42,0.34,0.0,173.67
5179,10,20,1372,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.57,0.54,0.46,0.4,0.16,146.96
5180,7,8,336,5,2.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.75,0.72,0.0,221.04
5182,9,12,672,7,3.5,0.71,8,4.0,1.41,9,4.5,0.71,0.63,0.5,0.34,0.36,0.13,156.07
5183,12,23,1515,10,5.0,1.41,8,4.0,1.41,11,5.5,2.12,0.29,0.2,0.52,0.51,0.18,130.81
5184,11,23,1756,4,2.0,0.0,5,2.5,0.71,9,4.5,2.12,0.33,0.22,0.42,0.43,0.3,148.14
5185,10,12,608,9,4.5,0.71,8,4.0,0.0,10,5.0,1.41,0.72,0.65,0.38,0.29,0.02,199.62
5186,13,16,796,11,5.5,0.71,12,6.0,1.41,12,6.0,1.41,0.82,0.69,0.5,0.46,0.0,188.74
5187,16,36,2772,8,4.0,0.0,8,4.0,0.0,15,7.5,4.95,0.42,0.32,0.5,0.45,0.66,171.17
5188,17,30,2216,7,3.5,0.71,7,3.5,0.71,16,8.0,5.66,0.46,0.36,0.32,0.32,0.52,141.18
5189,23,47,3460,9,4.5,0.71,10,5.0,0.0,20,10.0,4.24,0.31,0.19,0.41,0.42,0.86,96.0
5190,13,17,933,11,5.5,2.12,12,6.0,2.83,12,6.0,2.83,0.7,0.53,0.43,0.36,0.0,176.79
5192,13,26,1768,8,4.0,2.83,7,3.5,2.12,12,6.0,5.66,0.65,0.59,0.47,0.48,0.43,205.12
5194,9,10,436,7,3.5,0.71,8,4.0,0.0,9,4.5,0.71,0.71,0.64,0.54,0.52,0.0,204.12
5195,9,17,1030,8,4.0,0.0,7,3.5,0.71,9,4.5,0.71,0.36,0.3,0.61,0.6,3.64,140.5
5196,8,10,396,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.93,0.94,0.62,0.62,0.01,233.64
5197,7,10,580,6,3.0,1.41,6,3.0,1.41,7,3.5,0.71,0.6,0.56,0.3,0.3,0.34,189.92
5198,4,9,448,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.5,0.5,0.46,0.46,0.07,104.84
5200,14,16,848,9,4.5,2.12,10,5.0,1.41,12,6.0,2.83,0.76,0.62,0.34,0.26,0.02,130.6
5201,14,21,1390,9,4.5,2.12,9,4.5,2.12,14,7.0,1.41,0.36,0.22,0.32,0.27,0.29,141.4
5202,11,21,1384,7,3.5,2.12,8,4.0,1.41,10,5.0,2.83,0.49,0.33,0.35,0.34,0.98,147.82
5203,10,16,1212,9,4.5,2.12,9,4.5,2.12,10,5.0,2.83,0.68,0.34,0.36,0.18,0.24,174.19
5204,15,21,1201,11,5.5,2.12,12,6.0,1.41,15,7.5,3.54,0.65,0.56,0.62,0.66,0.22,233.6
5206,9,11,586,7,3.5,0.71,8,4.0,0.0,8,4.0,0.0,0.74,0.58,0.29,0.29,0.03,153.35
5208,7,8,529,4,2.0,0.0,5,2.5,0.71,6,3.0,1.41,0.34,0.21,0.42,0.36,0.01,133.7
5209,9,12,828,7,3.5,0.71,7,3.5,0.71,9,4.5,0.71,0.42,0.29,0.66,0.64,0.22,184.28
5210,10,18,736,8,4.0,2.83,9,4.5,3.54,9,4.5,3.54,1.0,1.0,0.5,0.5,1.0,239.62
5212,12,17,1249,9,4.5,0.71,6,3.0,1.41,11,5.5,0.71,0.21,0.14,0.48,0.52,0.24,131.03
5215,4,4,160,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.75,0.75,0.0,204.5
5216,8,15,1044,6,3.0,1.41,6,3.0,1.41,8,4.0,1.41,0.3,0.18,0.37,0.36,0.68,139.1
5217,9,14,702,8,4.0,2.83,9,4.5,3.54,9,4.5,3.54,0.57,0.46,0.47,0.42,0.0,142.36
5219,9,15,1136,6,3.0,1.41,5,2.5,2.12,9,4.5,0.71,0.3,0.22,0.35,0.36,0.38,91.02
5222,6,7,348,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.75,0.69,0.45,0.5,0.04,177.0
5225,12,23,1604,6,3.0,1.41,5,2.5,0.71,12,6.0,4.24,0.56,0.53,0.38,0.37,0.63,168.44
5226,8,14,760,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.8,0.71,0.55,0.57,0.22,196.74
5227,5,6,366,4,2.0,0.0,4,2.0,0.0,5,2.5,0.71,0.5,0.34,0.38,0.26,0.0,177.58
5229,10,19,1344,6,3.0,1.41,7,3.5,0.71,10,5.0,1.41,0.4,0.26,0.42,0.44,0.55,173.96
5231,10,16,1014,6,3.0,0.0,7,3.5,0.71,10,5.0,2.83,0.54,0.44,0.5,0.5,0.61,205.17
5232,6,14,1008,5,2.5,0.71,5,2.5,0.71,6,3.0,0.0,0.43,0.3,0.61,0.54,0.96,144.33
5234,7,9,474,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.58,0.45,0.67,0.68,0.0,219.25
5235,13,19,1056,9,4.5,0.71,11,5.5,2.12,12,6.0,1.41,0.7,0.56,0.24,0.28,0.15,156.28
5236,13,17,1040,10,5.0,0.0,9,4.5,0.71,13,6.5,2.12,0.54,0.4,0.41,0.4,0.16,174.06
5238,9,9,364,7,3.5,2.12,8,4.0,2.83,8,4.0,2.83,1.0,1.0,0.93,0.92,0.0,240.14
5239,5,8,540,5,2.5,2.12,4,2.0,1.41,5,2.5,2.12,0.64,0.58,0.93,0.92,0.6,225.88
5240,15,21,1296,10,5.0,2.83,8,4.0,2.83,14,7.0,1.41,0.4,0.31,0.22,0.15,0.32,115.8
5241,17,38,2796,9,4.5,0.71,7,3.5,0.71,17,8.5,2.12,0.25,0.14,0.54,0.57,1.1,174.7
5242,12,18,1253,9,4.5,2.12,6,3.0,0.0,12,6.0,2.83,0.38,0.28,0.45,0.48,0.15,133.06
5243,5,8,540,4,2.0,1.41,4,2.0,1.41,5,2.5,2.12,0.64,0.58,0.78,0.75,0.4,226.75
5244,12,20,1015,9,4.5,3.54,11,5.5,3.54,12,6.0,4.24,0.84,0.76,0.47,0.49,0.04,230.0
5245,6,13,944,4,2.0,1.41,3,1.5,0.71,6,3.0,2.83,0.04,0.02,0.62,0.62,0.34,102.4
5246,8,13,636,7,3.5,2.12,6,3.0,1.41,8,4.0,2.83,0.75,0.7,0.36,0.4,0.08,217.83
5247,8,11,668,6,3.0,1.41,5,2.5,0.71,7,3.5,2.12,0.69,0.61,0.36,0.35,0.18,142.34
5248,5,9,544,5,2.5,0.71,4,2.0,0.0,5,2.5,0.71,0.66,0.6,0.33,0.36,0.2,215.5
5249,9,16,952,7,3.5,0.71,6,3.0,0.0,9,4.5,0.71,0.58,0.4,0.35,0.42,0.07,162.18
5250,10,15,720,10,5.0,1.41,10,5.0,1.41,10,5.0,1.41,0.88,0.8,0.4,0.4,0.0,166.92
5251,7,11,704,5,2.5,0.71,5,2.5,0.71,7,3.5,2.12,0.62,0.57,0.42,0.42,0.22,190.75
5252,10,13,660,9,4.5,2.12,8,4.0,2.83,9,4.5,2.12,0.62,0.57,0.66,0.62,0.0,201.69
5253,11,18,1056,7,3.5,0.71,7,3.5,2.12,11,5.5,0.71,0.58,0.55,0.46,0.48,0.08,162.34
5254,12,16,815,12,6.0,1.41,12,6.0,1.41,12,6.0,1.41,0.74,0.62,0.32,0.31,0.01,181.13
5256,10,18,1206,8,4.0,0.0,9,4.5,0.71,10,5.0,0.0,0.4,0.24,0.42,0.34,0.62,153.4
5257,9,14,792,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.64,0.48,0.5,0.56,0.22,203.92
5258,7,8,388,6,3.0,0.0,6,3.0,0.0,6,3.0,0.0,0.9,0.82,0.54,0.44,0.0,228.33
5260,11,21,1500,7,3.5,0.71,8,4.0,1.41,11,5.5,0.71,0.28,0.16,0.25,0.24,0.77,134.04
5261,12,17,1012,9,4.5,0.71,9,4.5,0.71,12,6.0,1.41,0.57,0.4,0.36,0.32,0.4,163.28
5262,9,12,620,7,3.5,2.12,8,4.0,2.83,9,4.5,2.12,0.7,0.62,0.48,0.46,0.0,144.75
5263,7,9,392,7,3.5,2.12,6,3.0,1.41,7,3.5,2.12,0.78,0.76,0.4,0.36,0.0,188.75
5265,7,11,448,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.27,0.26,0.04,191.5
5266,12,16,1088,7,3.5,2.12,6,3.0,1.41,11,5.5,0.71,0.37,0.26,0.37,0.38,0.24,111.25
5267,10,12,848,7,3.5,2.12,6,3.0,1.41,10,5.0,4.24,0.33,0.2,0.44,0.43,0.14,129.81
5268,10,19,1164,8,4.0,2.83,8,4.0,2.83,10,5.0,1.41,0.47,0.38,0.44,0.45,0.03,145.29
5269,10,14,928,6,3.0,1.41,6,3.0,1.41,10,5.0,1.41,0.51,0.4,0.26,0.24,0.2,83.92
5270,8,14,828,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,0.57,0.46,0.57,0.64,0.6,233.14
5271,9,14,963,6,3.0,0.0,7,3.5,0.71,9,4.5,0.71,0.42,0.41,0.29,0.26,0.22,162.55
5274,6,8,320,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.38,0.38,0.01,252.33
5275,13,18,1076,12,6.0,0.0,9,4.5,2.12,13,6.5,0.71,0.48,0.36,0.32,0.28,0.32,155.04
5277,9,12,612,8,4.0,2.83,6,3.0,1.41,8,4.0,2.83,0.75,0.7,0.5,0.48,0.14,207.36
5278,9,17,1028,8,4.0,1.41,6,3.0,0.0,9,4.5,2.12,0.4,0.38,0.52,0.53,0.3,165.58
5279,9,13,616,6,3.0,1.41,9,4.5,3.54,9,4.5,3.54,0.9,0.83,0.54,0.49,0.14,171.6
5281,5,6,244,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.62,0.62,0.0,252.5
5282,12,16,632,10,5.0,0.0,10,5.0,0.0,10,5.0,0.0,0.88,0.9,0.18,0.18,0.0,203.42
5283,6,9,604,5,2.5,0.71,4,2.0,0.0,6,3.0,1.41,0.58,0.55,0.5,0.46,0.0,119.88
5285,9,14,648,7,3.5,0.71,9,4.5,0.71,8,4.0,0.0,0.72,0.66,0.29,0.37,0.03,231.28
5287,10,16,1698,7,3.5,0.71,7,3.5,0.71,10,5.0,1.41,0.38,0.26,0.42,0.28,0.77,189.17
5288,11,17,908,10,5.0,1.41,8,4.0,0.0,11,5.5,2.12,0.78,0.68,0.43,0.46,0.02,204.9
5289,6,9,608,5,2.5,0.71,4,2.0,0.0,6,3.0,1.41,0.64,0.58,0.4,0.36,0.04,169.12
5290,11,21,1464,8,4.0,1.41,7,3.5,0.71,11,5.5,2.12,0.38,0.24,0.32,0.32,0.94,134.27
5291,10,19,1508,7,3.5,0.71,4,2.0,0.0,10,5.0,1.41,0.1,0.06,0.32,0.29,0.87,125.62
5292,21,45,3480,9,4.5,0.71,7,3.5,0.71,21,10.5,2.12,0.16,0.08,0.56,0.58,0.55,148.96
5293,27,42,3197,11,5.5,0.71,6,3.0,1.41,25,12.5,3.54,0.07,0.04,0.55,0.55,0.22,113.89
5294,12,17,1168,7,3.5,2.12,6,3.0,1.41,11,5.5,4.95,0.4,0.25,0.4,0.5,0.72,188.65
5295,7,11,604,6,3.0,0.0,5,2.5,0.71,6,3.0,0.0,0.55,0.4,0.45,0.55,0.27,192.42
5296,5,7,300,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.29,0.28,0.02,220.92
5298,5,7,456,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.46,0.32,0.62,0.57,0.82,198.5
5299,9,15,1000,7,3.5,2.12,6,3.0,1.41,9,4.5,3.54,0.66,0.59,0.6,0.59,0.42,207.25
5300,10,13,616,9,4.5,0.71,10,5.0,1.41,10,5.0,1.41,0.8,0.71,0.75,0.74,0.24,218.5
5301,12,17,912,10,5.0,4.24,11,5.5,3.54,12,6.0,4.24,0.82,0.74,0.86,0.89,0.18,246.06
5302,16,32,2252,9,4.5,0.71,10,5.0,0.0,16,8.0,1.41,0.34,0.2,0.61,0.6,0.57,174.09
5303,20,33,2278,13,6.5,0.71,13,6.5,0.71,20,10.0,4.24,0.41,0.28,0.48,0.48,0.3,183.49
5305,10,20,1332,8,4.0,2.83,8,4.0,2.83,10,5.0,1.41,0.44,0.34,0.58,0.63,0.68,198.75
5308,9,10,480,9,4.5,2.12,7,3.5,0.71,9,4.5,2.12,0.72,0.66,0.86,0.84,0.0,219.42
5309,13,20,1039,13,6.5,0.71,11,5.5,0.71,13,6.5,0.71,0.6,0.48,0.47,0.5,0.08,174.13
5310,16,32,2208,8,4.0,0.0,8,4.0,1.41,15,7.5,0.71,0.36,0.22,0.34,0.32,0.63,119.12
5311,12,19,1331,7,3.5,2.12,6,3.0,2.83,12,6.0,1.41,0.43,0.37,0.46,0.44,0.42,174.97
5312,7,10,504,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.84,0.74,0.29,0.3,0.01,201.67
