id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
11104,30,1477,383162,21,5.25,1.71,17,4.25,1.89,28,7.0,2.94,0.69,0.7,0.39,0.34,31.42,164.72
11105,26,303,30134,15,3.75,2.22,13,3.25,1.26,25,6.25,4.35,0.62,0.62,0.54,0.57,36.74,128.37
11106,42,786,93567,24,6.0,3.16,23,5.75,2.75,36,9.0,6.38,0.75,0.75,0.57,0.53,52.82,148.26
11107,27,259,27753,22,5.5,1.91,20,5.0,1.41,24,6.0,2.16,0.76,0.76,0.48,0.39,31.64,155.65
11108,42,13580,777875,21,5.25,3.95,17,4.25,1.89,34,8.5,5.8,0.75,0.75,0.51,0.5,72.45,160.44
11109,30,932,121554,19,6.33,3.21,18,6.0,2.65,26,8.67,3.21,0.67,0.67,0.55,0.53,85.96,150.65
11110,35,636,66551,24,6.0,1.41,21,5.25,2.06,33,8.25,3.77,0.69,0.68,0.47,0.4,39.56,144.22
11111,28,208,23268,20,6.67,2.52,17,5.67,3.06,26,8.67,0.58,0.64,0.64,0.44,0.46,63.13,150.73
11112,37,446,55058,25,6.25,1.5,25,6.25,2.06,33,8.25,2.75,0.73,0.73,0.5,0.4,25.98,155.91
11113,33,544,63385,19,4.75,1.5,19,4.75,1.5,30,7.5,2.38,0.61,0.56,0.42,0.43,28.55,137.49
11114,43,457,46878,29,7.25,4.03,22,5.5,2.08,37,9.25,6.13,0.61,0.54,0.44,0.46,34.57,152.61
11115,33,478,69976,22,5.5,3.51,19,4.75,2.75,32,8.0,6.48,0.63,0.59,0.48,0.46,32.76,163.05
11116,54,964,105204,25,6.25,2.06,25,6.25,2.87,48,12.0,8.12,0.7,0.68,0.41,0.41,41.61,150.19
11117,43,443,45344,23,5.75,3.3,21,5.25,3.59,36,9.0,6.06,0.74,0.74,0.51,0.47,30.93,180.64
11118,42,294,51299,28,7.0,2.16,25,6.25,2.06,36,9.0,3.74,0.72,0.68,0.46,0.47,19.98,181.96
11119,36,342,31312,17,4.25,2.63,16,4.0,1.83,27,6.75,4.99,0.67,0.63,0.4,0.4,40.84,174.68
11120,33,1442,378567,24,6.0,2.94,19,4.75,1.71,28,7.0,3.65,0.68,0.65,0.44,0.39,41.52,175.59
11121,31,561,56544,21,7.0,3.61,19,6.33,2.08,30,10.0,6.56,0.46,0.41,0.45,0.39,59.74,145.5
11122,32,471,64410,21,5.25,2.22,17,4.25,2.63,30,7.5,3.32,0.72,0.7,0.36,0.33,40.08,150.03
11123,38,301,38351,26,6.5,2.52,27,6.75,3.5,32,8.0,3.56,0.73,0.72,0.37,0.35,45.58,181.07
11124,38,817,247512,19,4.75,2.99,25,6.25,5.91,24,6.0,4.32,0.75,0.75,0.41,0.53,25.37,152.03
11125,32,327,54403,20,6.67,5.51,15,5.0,3.46,27,9.0,6.0,0.66,0.67,0.79,0.72,44.46,189.95
11126,37,467,56180,26,6.5,2.38,24,6.0,3.37,33,8.25,3.59,0.53,0.5,0.34,0.32,50.82,161.04
11127,27,480,209226,21,5.25,2.63,20,5.0,2.16,26,6.5,3.51,0.75,0.75,0.3,0.22,40.55,143.35
11128,43,2267,503775,25,6.25,2.22,19,4.75,0.96,37,9.25,5.38,0.75,0.75,0.33,0.32,41.04,138.03
11129,34,416,51020,22,5.5,2.52,17,4.25,2.06,30,7.5,4.04,0.73,0.74,0.56,0.47,46.64,128.85
11130,30,476,63849,17,4.25,1.89,15,3.75,0.96,27,6.75,3.86,0.75,0.75,0.47,0.41,34.01,165.22
11131,65,1110,327713,32,8.0,4.62,22,5.5,1.73,52,13.0,5.94,0.72,0.73,0.64,0.6,55.94,134.62
11132,45,1800,570542,29,7.25,5.12,23,5.75,2.99,43,10.75,8.81,0.73,0.7,0.64,0.62,28.22,162.1
11133,34,627,245466,19,6.33,2.52,15,5.0,1.0,29,9.67,5.13,0.67,0.67,0.27,0.16,65.77,130.06
11134,31,638,66680,25,6.25,2.63,22,5.5,2.38,31,7.75,3.77,0.51,0.4,0.29,0.38,32.44,140.65
11135,36,472,66358,19,6.33,4.04,15,5.0,2.65,31,10.33,7.37,0.67,0.67,0.45,0.39,53.79,131.05
11136,35,838,81374,25,6.25,1.71,22,5.5,1.29,31,7.75,2.99,0.72,0.69,0.32,0.3,48.46,151.93
11137,38,299,26358,23,5.75,3.59,21,5.25,3.4,35,8.75,4.11,0.56,0.53,0.56,0.63,37.76,137.83
11138,39,240,25378,26,6.5,1.91,27,6.75,4.35,32,8.0,2.16,0.56,0.53,0.5,0.46,44.99,140.84
11139,28,209,38556,25,8.33,2.89,21,7.0,1.73,28,9.33,3.79,0.62,0.58,0.54,0.42,26.9,162.23
11140,29,874,96633,18,6.0,3.61,12,4.0,1.73,25,8.33,3.06,0.64,0.65,0.31,0.23,86.36,137.32
11141,46,642,77458,27,6.75,3.2,25,6.25,2.22,39,9.75,6.75,0.76,0.75,0.34,0.27,46.08,153.19
11142,34,829,102287,23,5.75,4.65,23,5.75,4.11,30,7.5,5.45,0.75,0.75,0.54,0.54,34.76,143.38
11143,36,705,71113,19,4.75,1.26,18,4.5,1.29,32,8.0,4.97,0.75,0.75,0.59,0.59,67.96,140.66
11144,41,430,35160,26,6.5,2.38,27,6.75,2.06,37,9.25,5.68,0.76,0.76,0.59,0.6,38.18,175.36
11145,38,2035,689514,23,5.75,2.75,21,5.25,2.22,36,9.0,6.38,0.76,0.76,0.56,0.5,38.03,177.71
11146,33,348,37279,18,4.5,1.0,14,3.5,0.58,25,6.25,3.86,0.68,0.7,0.38,0.32,38.25,137.16
11147,50,531,86119,22,7.33,4.73,25,8.33,5.13,38,12.67,7.57,0.63,0.65,0.37,0.28,50.23,172.33
11148,27,465,73228,15,7.5,0.71,13,6.5,0.71,24,12.0,0.0,0.52,0.52,0.5,0.44,76.48,119.84
11149,40,208,23756,28,7.0,2.45,31,7.75,2.22,32,8.0,2.83,0.79,0.78,0.4,0.36,20.12,171.37
11150,31,292,39353,19,4.75,2.06,20,5.0,2.16,25,6.25,3.4,0.76,0.75,0.52,0.44,15.8,161.91
11151,45,4244,1207807,32,8.0,2.58,29,7.25,2.06,40,10.0,4.76,0.74,0.74,0.39,0.35,41.0,161.31
11152,45,1374,358177,23,5.75,2.75,21,5.25,3.3,35,8.75,6.24,0.62,0.54,0.5,0.46,31.7,146.54
11153,44,455,77756,21,5.25,3.4,21,5.25,4.57,30,7.5,5.45,0.54,0.52,0.49,0.43,58.46,136.61
11154,41,379,32982,24,6.0,0.82,28,7.0,3.46,31,7.75,0.96,0.56,0.53,0.54,0.55,34.78,153.64
11155,45,302,42495,23,5.75,2.87,19,4.75,1.71,33,8.25,5.32,0.59,0.56,0.49,0.45,25.55,134.38
11156,36,371,64487,24,6.0,2.16,25,6.25,1.5,33,8.25,3.5,0.76,0.76,0.42,0.36,24.8,174.42
11157,19,209,16978,13,4.33,0.58,14,4.67,0.58,19,6.33,2.31,0.67,0.67,0.58,0.58,44.24,172.21
11158,43,661,66137,21,7.0,1.0,19,6.33,2.52,36,12.0,3.0,0.66,0.66,0.56,0.44,59.99,154.72
11159,54,510,54050,26,6.5,4.2,22,5.5,3.11,46,11.5,8.74,0.75,0.75,0.5,0.5,27.89,162.55
11160,40,599,62055,25,8.33,0.58,23,7.67,2.08,37,12.33,3.21,0.59,0.51,0.46,0.42,63.57,134.49
11161,41,1306,360188,32,8.0,1.15,29,7.25,0.5,36,9.0,2.31,0.77,0.76,0.33,0.3,35.4,180.34
11162,28,206,17703,20,5.0,1.63,19,4.75,1.26,25,6.25,2.75,0.76,0.75,0.54,0.53,32.36,145.8
11163,37,805,187269,18,4.5,3.0,17,4.25,2.5,25,6.25,4.27,0.73,0.73,0.32,0.43,43.6,167.3
11164,30,1459,387338,19,4.75,2.36,20,5.0,3.16,28,7.0,4.24,0.67,0.63,0.56,0.55,52.84,154.78
11165,28,818,80364,19,4.75,1.71,17,4.25,0.96,26,6.5,4.43,0.58,0.58,0.47,0.46,90.72,181.66
11166,41,179,29557,29,7.25,1.89,26,6.5,1.0,35,8.75,2.06,0.61,0.6,0.51,0.45,15.14,156.03
11167,32,321,37833,23,5.75,3.1,21,5.25,3.3,30,7.5,4.43,0.68,0.62,0.63,0.63,34.12,137.5
11168,45,246,55786,22,5.5,1.29,26,6.5,3.7,34,8.5,4.65,0.58,0.56,0.42,0.43,14.04,125.34
11169,45,2555,595929,20,5.0,1.41,19,4.75,1.5,41,10.25,7.37,0.49,0.49,0.51,0.45,62.39,153.87
11170,41,714,90605,28,7.0,5.35,21,5.25,3.86,35,8.75,7.27,0.43,0.44,0.56,0.53,45.49,109.02
11171,35,306,41110,21,5.25,0.96,22,5.5,1.0,33,8.25,3.1,0.59,0.56,0.34,0.3,39.06,115.77
11172,50,748,87204,28,7.0,3.16,22,5.5,2.38,46,11.5,6.14,0.52,0.51,0.64,0.62,37.58,156.38
11173,41,303,35055,28,7.0,3.56,23,5.75,2.63,38,9.5,3.7,0.33,0.37,0.45,0.46,33.61,147.26
11174,52,708,71626,29,7.25,4.79,28,7.0,4.08,41,10.25,6.99,0.73,0.73,0.58,0.58,33.99,127.24
11175,41,1924,522026,26,6.5,3.11,20,5.0,0.82,37,9.25,5.5,0.75,0.75,0.47,0.41,54.03,153.11
11176,61,708,131538,26,6.5,3.7,25,6.25,3.2,47,11.75,8.06,0.66,0.66,0.42,0.37,52.16,145.47
11177,56,4896,3275755,26,8.67,7.02,18,6.0,4.58,49,16.33,15.63,0.69,0.68,0.48,0.41,49.15,174.87
11178,55,630,91620,24,6.0,3.56,21,5.25,0.5,45,11.25,8.1,0.7,0.64,0.58,0.56,40.68,160.52
11179,58,408,78288,26,6.5,1.29,20,5.0,0.82,44,11.0,6.68,0.71,0.69,0.49,0.42,34.46,160.16
11180,39,505,67455,24,6.0,2.16,22,5.5,2.38,37,9.25,4.57,0.74,0.74,0.23,0.2,59.14,160.38
11181,33,567,63261,24,6.0,3.37,23,5.75,2.99,30,7.5,4.8,0.75,0.68,0.4,0.38,25.28,156.84
11182,36,428,56696,23,5.75,3.2,18,4.5,1.73,30,7.5,5.26,0.67,0.55,0.34,0.26,30.29,135.93
11183,35,605,69674,22,5.5,2.65,22,5.5,2.65,31,7.75,5.32,0.75,0.75,0.57,0.53,40.66,186.19
11184,42,875,79520,21,5.25,2.63,22,5.5,2.08,40,10.0,7.02,0.74,0.74,0.39,0.39,46.17,181.59
11185,43,627,69557,22,7.33,1.15,19,6.33,3.06,32,10.67,1.53,0.6,0.65,0.36,0.3,69.22,144.27
11186,36,533,75494,20,5.0,1.41,19,4.75,1.26,28,7.0,3.65,0.7,0.68,0.49,0.43,48.48,169.5
11187,39,308,59470,25,6.25,2.75,27,6.75,2.63,34,8.5,3.7,0.78,0.72,0.56,0.58,10.32,160.1
11188,48,361,31915,29,7.25,3.59,24,6.0,1.63,43,10.75,6.7,0.56,0.53,0.52,0.51,36.84,144.25
11189,40,643,156999,29,7.25,3.77,24,6.0,2.16,39,9.75,5.62,0.66,0.62,0.5,0.52,33.04,176.12
11190,21,433,60465,12,6.0,0.0,7,3.5,0.71,20,10.0,2.83,0.5,0.5,0.56,0.45,77.37,127.93
11191,43,216,34916,27,6.75,2.99,24,6.0,2.58,40,10.0,7.07,0.68,0.63,0.48,0.51,11.56,173.35
11192,44,636,79077,22,7.33,1.15,13,4.33,2.52,33,11.0,3.0,0.6,0.61,0.53,0.36,91.09,102.7
11193,35,772,98833,24,6.0,3.56,20,5.0,2.16,29,7.25,4.43,0.63,0.58,0.34,0.34,53.76,157.84
11194,49,450,80782,30,7.5,2.08,27,6.75,2.06,43,10.75,4.79,0.73,0.67,0.5,0.45,30.94,157.26
11195,65,5939,3612354,25,8.33,4.93,18,6.0,1.73,48,16.0,14.18,0.48,0.42,0.57,0.44,40.44,158.65
11196,55,2696,971897,29,7.25,0.96,22,5.5,1.73,43,10.75,2.22,0.75,0.75,0.42,0.27,57.69,132.66
11197,38,447,59553,23,5.75,1.5,20,5.0,0.82,34,8.5,4.8,0.73,0.74,0.33,0.26,41.34,151.9
11198,30,473,44272,17,4.25,1.5,17,4.25,1.26,27,6.75,4.5,0.76,0.76,0.54,0.51,49.27,151.62
11199,56,628,99910,25,8.33,3.79,39,13.0,13.08,35,11.67,6.66,0.68,0.67,0.46,0.4,42.6,150.46
11200,46,380,48553,26,6.5,2.65,20,5.0,1.41,35,8.75,5.19,0.7,0.72,0.5,0.42,32.15,178.69
11201,51,896,143882,35,8.75,3.5,31,7.75,2.06,42,10.5,3.7,0.76,0.76,0.46,0.36,25.59,158.45
11202,68,453,90566,37,9.25,1.71,32,8.0,1.83,55,13.75,4.57,0.72,0.73,0.44,0.37,31.77,150.32
11203,37,1644,397755,26,6.5,1.91,24,6.0,1.83,34,8.5,2.89,0.76,0.76,0.63,0.58,51.24,168.57
11204,28,418,63925,15,5.0,1.0,12,4.0,1.0,24,8.0,4.0,0.66,0.66,0.56,0.4,57.32,146.53
11205,34,1207,149874,16,5.33,1.53,15,5.0,1.0,26,8.67,4.16,0.67,0.67,0.45,0.46,86.48,156.81
11206,42,1100,123458,21,7.0,4.36,15,5.0,3.0,37,12.33,6.51,0.64,0.65,0.55,0.36,76.83,102.77
11207,43,402,66800,24,6.0,3.56,20,5.0,1.63,38,9.5,6.45,0.74,0.75,0.4,0.32,53.64,147.72
11208,30,268,48408,25,6.25,3.4,22,5.5,2.52,28,7.0,4.83,0.75,0.76,0.51,0.51,24.84,179.54
11209,33,1025,118429,21,5.25,1.71,19,4.75,1.26,29,7.25,4.03,0.7,0.67,0.32,0.35,60.75,167.95
11210,28,120,15321,23,5.75,2.75,21,5.25,2.75,26,6.5,3.51,0.52,0.47,0.37,0.32,8.96,158.94
11211,58,584,118929,26,6.5,1.73,26,6.5,1.29,42,10.5,3.7,0.6,0.6,0.42,0.36,43.06,155.38
11212,34,2100,548089,20,5.0,1.41,20,5.0,1.41,31,7.75,4.65,0.76,0.76,0.48,0.44,66.18,166.99
11213,37,397,50942,24,8.0,2.65,21,7.0,1.73,33,11.0,6.0,0.68,0.67,0.41,0.32,43.99,178.93
11214,38,197,41877,23,5.75,1.5,22,5.5,1.73,30,7.5,2.89,0.75,0.74,0.5,0.44,13.93,177.54
11215,49,490,138753,27,6.75,5.56,28,7.0,5.48,35,8.75,7.32,0.75,0.75,0.35,0.26,31.7,139.35
11216,47,321,37368,30,7.5,3.11,29,7.25,2.75,36,9.0,5.29,0.67,0.63,0.44,0.48,19.81,175.71
11217,55,796,99165,29,7.25,3.2,33,8.25,4.35,42,10.5,7.85,0.73,0.72,0.56,0.52,40.05,158.45
11218,36,1652,435973,22,5.5,1.73,18,4.5,1.29,29,7.25,4.03,0.76,0.75,0.43,0.4,36.18,141.53
11219,36,1673,444529,29,7.25,4.57,26,6.5,3.87,34,8.5,6.03,0.77,0.76,0.55,0.51,22.0,117.82
11220,39,1677,391548,23,5.75,1.5,22,5.5,1.73,36,9.0,4.9,0.69,0.66,0.42,0.4,50.26,148.63
11221,33,439,54783,20,6.67,4.04,18,6.0,3.0,27,9.0,6.56,0.6,0.57,0.46,0.37,42.08,125.97
11222,29,499,63967,21,5.25,2.87,18,4.5,2.89,24,6.0,3.46,0.5,0.5,0.5,0.45,42.07,133.6
11223,39,568,74024,17,4.25,1.5,16,4.0,1.15,27,6.75,3.3,0.62,0.58,0.47,0.46,50.24,167.47
11224,53,1066,106810,30,7.5,3.7,27,6.75,3.3,40,10.0,6.78,0.57,0.48,0.43,0.46,41.39,163.31
11225,50,731,212990,28,7.0,3.92,25,6.25,2.99,37,9.25,5.38,0.73,0.74,0.4,0.24,44.17,173.81
11226,26,255,38014,19,4.75,2.63,19,4.75,2.63,24,6.0,4.24,0.76,0.76,0.51,0.51,36.66,152.64
11227,34,509,53258,23,5.75,3.86,18,4.5,2.65,30,7.5,6.14,0.57,0.69,0.45,0.39,49.32,156.78
11228,59,550,94982,31,7.75,2.36,44,11.0,8.12,42,10.5,4.2,0.66,0.69,0.6,0.48,44.3,161.46
11229,54,620,63337,23,5.75,2.22,38,9.5,9.71,31,7.75,3.3,0.61,0.66,0.53,0.43,60.32,123.16
11230,40,461,59391,26,6.5,2.38,24,6.0,1.41,32,8.0,3.56,0.74,0.7,0.45,0.37,35.1,151.9
11231,40,440,82014,25,6.25,3.3,20,5.0,1.83,33,8.25,5.56,0.75,0.76,0.61,0.66,34.12,138.79
11232,51,789,98548,27,6.75,3.1,23,5.75,1.5,45,11.25,8.46,0.75,0.75,0.34,0.33,34.86,168.2
11233,53,405,49729,34,8.5,3.0,32,8.0,2.16,46,11.5,5.69,0.67,0.65,0.47,0.47,17.67,149.65
11234,67,3925,1920763,28,7.0,3.83,26,6.5,2.38,50,12.5,8.96,0.71,0.69,0.46,0.38,51.06,149.34
11235,38,565,61295,24,6.0,2.71,22,5.5,2.38,30,7.5,4.43,0.75,0.75,0.5,0.48,33.37,181.13
11236,27,371,47806,14,4.67,1.53,15,5.0,3.0,24,8.0,3.61,0.65,0.65,0.26,0.2,87.5,113.38
11237,31,304,27393,22,5.5,1.0,19,4.75,0.5,28,7.0,2.45,0.67,0.62,0.41,0.43,65.32,170.58
11238,24,417,47691,17,5.67,2.52,13,4.33,0.58,23,7.67,3.51,0.64,0.66,0.46,0.39,65.61,181.24
11239,31,307,33368,21,5.25,4.03,18,4.5,2.52,30,7.5,6.66,0.74,0.74,0.52,0.49,53.86,165.5
11240,37,1051,564583,18,4.5,1.73,17,4.25,2.22,32,8.0,3.83,0.67,0.67,0.34,0.3,79.57,160.37
11241,33,719,68518,17,5.67,2.89,15,5.0,1.73,22,7.33,4.93,0.62,0.58,0.28,0.29,63.75,179.85
11242,20,486,47104,15,5.0,1.0,13,4.33,1.15,19,6.33,1.53,0.65,0.65,0.5,0.41,72.87,80.93
11243,32,539,59759,20,6.67,2.52,20,6.67,2.52,29,9.67,4.93,0.61,0.55,0.38,0.41,66.65,194.47
11244,36,541,47005,23,5.75,1.71,21,5.25,1.26,31,7.75,4.11,0.74,0.74,0.53,0.53,56.68,118.32
11245,21,399,39192,14,4.67,0.58,13,4.33,0.58,19,6.33,2.52,0.54,0.54,0.34,0.28,59.08,123.58
11246,26,265,60899,18,6.0,2.65,15,5.0,1.73,19,6.33,3.21,0.69,0.68,0.62,0.56,51.05,116.09
11247,23,199,20253,17,5.67,2.52,17,5.67,3.79,20,6.67,3.21,0.56,0.41,0.49,0.59,48.41,182.32
11248,33,497,53785,27,6.75,4.19,24,6.0,3.46,32,8.0,5.23,0.75,0.75,0.67,0.67,43.82,121.52
11249,22,1871,568721,19,4.75,2.22,17,4.25,1.26,19,4.75,2.22,0.76,0.72,0.38,0.34,43.18,159.3
11250,22,252,19742,17,5.67,2.08,15,5.0,1.73,20,6.67,3.79,0.69,0.68,0.49,0.48,63.7,134.19
11251,26,511,54243,16,4.0,1.83,17,4.25,0.96,25,6.25,3.4,0.75,0.75,0.43,0.4,46.04,173.54
11252,28,419,96613,17,4.25,3.2,14,3.5,2.38,24,6.0,5.35,0.74,0.75,0.62,0.64,34.29,134.99
11253,24,163,20871,20,5.0,2.94,18,4.5,2.08,23,5.75,3.77,0.75,0.75,0.58,0.52,37.38,145.08
11254,31,550,101298,23,5.75,2.36,19,4.75,1.71,26,6.5,3.32,0.67,0.6,0.49,0.5,41.26,124.98
11255,27,212,23116,22,5.5,1.0,20,5.0,1.41,23,5.75,1.26,0.7,0.63,0.46,0.48,31.76,172.46
11256,39,725,74825,24,6.0,0.82,29,7.25,4.5,27,6.75,1.5,0.7,0.63,0.38,0.42,56.06,133.67
11257,36,701,62909,25,6.25,3.2,24,6.0,2.94,30,7.5,4.65,0.69,0.66,0.32,0.3,54.38,168.83
11258,35,353,28375,18,4.5,0.58,18,4.5,0.58,25,6.25,2.06,0.72,0.69,0.46,0.44,45.83,168.64
11259,33,846,145132,21,7.0,3.46,18,6.0,3.0,29,9.67,5.77,0.59,0.48,0.64,0.54,48.67,161.33
11260,38,461,77863,20,6.67,6.35,17,5.67,3.79,29,9.67,7.64,0.64,0.62,0.46,0.44,66.96,118.08
11261,18,350,60530,11,3.67,0.58,9,3.0,1.0,16,5.33,1.53,0.64,0.6,0.33,0.32,87.21,183.89
11262,23,660,62811,17,4.25,2.75,16,4.0,1.83,19,4.75,2.63,0.76,0.75,0.32,0.32,49.86,190.79
11263,43,704,74364,25,6.25,1.89,21,5.25,1.26,35,8.75,4.5,0.7,0.65,0.43,0.43,45.4,180.2
11264,36,979,121651,21,5.25,3.95,21,5.25,3.4,31,7.75,7.04,0.71,0.68,0.3,0.32,31.63,158.94
11265,25,306,38558,17,4.25,1.5,18,4.5,0.58,25,6.25,2.22,0.72,0.64,0.46,0.46,43.07,146.9
11266,29,661,88441,21,5.25,2.87,20,5.0,2.58,26,6.5,3.7,0.61,0.5,0.58,0.52,43.97,111.46
11267,30,472,52744,21,5.25,1.26,17,4.25,0.96,27,6.75,2.75,0.74,0.74,0.42,0.37,62.44,172.61
11268,34,2273,592690,25,6.25,2.63,23,5.75,1.71,28,7.0,2.94,0.63,0.54,0.41,0.3,46.95,151.36
11269,35,469,56567,26,6.5,2.08,31,7.75,2.99,33,8.25,2.99,0.72,0.7,0.54,0.5,29.34,187.85
11270,27,585,71175,21,5.25,3.4,18,4.5,2.08,25,6.25,4.35,0.61,0.42,0.6,0.66,33.84,146.23
11271,32,1043,117956,22,5.5,2.89,19,4.75,2.06,28,7.0,4.62,0.69,0.66,0.4,0.4,64.41,164.04
11272,27,362,29052,18,4.5,1.29,18,4.5,1.73,23,5.75,3.1,0.53,0.43,0.47,0.48,30.34,161.7
11273,28,229,33306,20,5.0,1.41,18,4.5,1.73,25,6.25,2.22,0.68,0.64,0.55,0.55,46.66,149.06
11274,24,235,52192,17,4.25,1.89,17,4.25,1.26,22,5.5,3.11,0.76,0.76,0.51,0.46,16.24,172.82
11275,30,624,75003,15,5.0,2.0,19,6.33,3.21,23,7.67,2.31,0.57,0.58,0.33,0.28,69.07,138.95
11276,34,450,57181,26,6.5,3.32,24,6.0,2.45,33,8.25,4.92,0.6,0.53,0.49,0.51,38.82,169.92
11277,40,188,14311,28,7.0,3.16,27,6.75,1.89,34,8.5,3.7,0.58,0.44,0.38,0.34,27.9,126.29
11278,18,242,37614,15,3.75,1.89,13,3.25,1.5,18,4.5,2.65,0.74,0.75,0.66,0.64,38.86,164.95
11279,42,651,72476,25,6.25,2.06,23,5.75,1.71,36,9.0,3.92,0.74,0.74,0.64,0.58,66.93,156.01
11280,38,471,45858,27,9.0,2.0,20,6.67,2.31,35,11.67,1.53,0.6,0.6,0.52,0.47,72.54,134.01
11281,30,508,62866,18,6.0,6.24,14,4.67,4.73,28,9.33,8.02,0.61,0.65,0.67,0.63,81.53,179.02
11282,24,286,51528,19,4.75,2.75,20,5.0,2.94,24,6.0,4.24,0.77,0.76,0.57,0.56,25.16,150.11
11283,31,191,28926,26,6.5,3.7,22,5.5,3.51,28,7.0,3.92,0.56,0.51,0.44,0.31,60.7,122.33
11284,43,448,40930,27,6.75,2.75,26,6.5,3.11,34,8.5,4.65,0.75,0.75,0.43,0.41,29.85,169.63
11285,34,398,31218,20,6.67,1.53,20,6.67,1.53,29,9.67,4.51,0.67,0.65,0.49,0.51,55.65,153.11
11286,26,407,65511,21,5.25,2.75,19,4.75,2.5,24,6.0,3.92,0.77,0.76,0.61,0.56,26.51,181.77
11287,37,631,76556,23,5.75,3.59,22,5.5,3.11,30,7.5,4.65,0.76,0.75,0.45,0.43,58.98,174.43
11288,49,6006,418336,28,7.0,4.24,27,6.75,4.57,39,9.75,7.37,0.58,0.56,0.51,0.5,36.65,119.56
11289,34,952,124896,24,6.0,1.63,23,5.75,2.06,33,8.25,1.26,0.69,0.61,0.4,0.46,54.18,151.87
11290,35,586,65849,21,5.25,3.2,20,5.0,2.83,30,7.5,4.2,0.74,0.74,0.38,0.34,54.21,180.14
11291,54,709,87001,30,7.5,3.11,29,7.25,2.22,45,11.25,6.08,0.6,0.55,0.49,0.46,55.88,159.88
11292,32,461,63301,19,6.33,2.52,19,6.33,1.15,24,8.0,2.0,0.68,0.66,0.53,0.47,67.17,132.63
11293,30,1378,360008,21,5.25,3.77,21,5.25,3.5,25,6.25,3.86,0.76,0.76,0.53,0.5,46.32,185.2
11294,43,440,70733,31,7.75,4.86,28,7.0,3.92,36,9.0,6.32,0.68,0.48,0.57,0.64,33.58,182.45
11295,32,746,82427,21,5.25,3.4,22,5.5,3.42,29,7.25,4.57,0.68,0.57,0.38,0.34,43.1,160.46
11296,33,786,86509,22,7.33,4.93,18,6.0,3.46,26,8.67,5.03,0.66,0.66,0.3,0.31,69.4,157.32
11297,31,514,53927,17,5.67,0.58,15,5.0,0.0,26,8.67,3.51,0.65,0.66,0.62,0.51,67.0,158.53
11298,37,529,48597,21,5.25,3.69,23,5.75,3.1,32,8.0,5.72,0.7,0.72,0.42,0.37,56.84,122.7
11299,32,524,45533,22,5.5,1.73,18,4.5,1.29,29,7.25,3.2,0.66,0.54,0.44,0.39,54.76,173.78
11300,34,507,60620,23,7.67,1.53,23,7.67,1.53,32,10.67,4.16,0.68,0.68,0.49,0.42,45.61,169.11
11301,39,419,32833,24,6.0,0.82,24,6.0,0.82,32,8.0,2.16,0.69,0.62,0.37,0.36,50.02,165.88
11302,31,612,53357,23,5.75,1.71,19,4.75,1.71,29,7.25,3.3,0.74,0.74,0.42,0.35,64.08,134.23
11303,55,535,129681,21,7.0,3.0,23,7.67,1.53,41,13.67,11.93,0.7,0.69,0.38,0.3,32.17,143.49
11304,35,503,82160,21,5.25,2.22,18,4.5,1.91,26,6.5,2.08,0.71,0.6,0.4,0.44,63.25,152.4
11305,33,670,85805,23,5.75,2.75,21,5.25,1.89,28,7.0,4.24,0.66,0.52,0.36,0.42,44.21,128.38
11306,36,412,79976,21,5.25,2.06,17,4.25,1.26,28,7.0,4.55,0.75,0.75,0.38,0.34,22.54,160.37
11307,32,591,72421,23,5.75,1.5,20,5.0,0.82,29,7.25,2.63,0.65,0.63,0.46,0.44,53.54,169.53
11308,29,415,48776,22,7.33,2.31,20,6.67,1.15,25,8.33,4.04,0.67,0.65,0.63,0.64,47.21,173.98
11309,32,571,58670,20,5.0,2.45,16,4.0,1.41,25,6.25,3.95,0.72,0.74,0.39,0.37,58.18,149.57
11310,22,182,37456,21,5.25,1.71,18,4.5,1.0,21,5.25,1.71,0.71,0.67,0.48,0.42,12.54,157.24
11311,28,1562,394714,19,6.33,2.52,15,5.0,1.0,24,8.0,4.0,0.67,0.67,0.42,0.38,40.21,146.43
11312,35,5202,6516732,20,5.0,2.45,21,5.25,2.5,32,8.0,4.32,0.68,0.61,0.32,0.29,41.95,138.97
11313,23,304,40453,16,4.0,0.0,14,3.5,1.0,22,5.5,1.29,0.63,0.58,0.46,0.54,69.64,163.87
11314,28,1796,528360,20,5.0,2.58,16,4.0,1.63,27,6.75,4.43,0.77,0.76,0.55,0.5,43.43,116.54
11315,25,364,34059,17,4.25,1.26,15,3.75,0.96,20,5.0,1.83,0.6,0.48,0.43,0.51,51.09,184.19
11316,23,221,44653,15,5.0,2.65,13,4.33,1.53,17,5.67,3.06,0.66,0.67,0.21,0.2,37.28,189.1
11317,25,319,28257,19,4.75,2.99,16,4.0,2.16,24,6.0,3.74,0.56,0.56,0.52,0.49,49.06,121.97
11318,37,303,37986,20,5.0,2.16,21,5.25,2.22,29,7.25,3.77,0.74,0.72,0.55,0.5,34.46,155.91
