id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
10593,605,6454,2306376,79,8.78,7.19,74,8.22,6.7,268,29.78,35.37,0.78,0.78,0.49,0.53,5.49,187.46
10594,606,21334,19510972,72,8.0,5.36,66,7.33,3.64,288,32.0,38.72,0.76,0.74,0.41,0.42,4.34,176.43
10595,825,23129,15699057,91,9.1,9.11,82,8.2,6.29,323,32.3,44.42,0.82,0.82,0.44,0.44,6.25,190.29
10596,642,21640,16487728,76,8.44,7.35,79,8.78,7.53,280,31.11,37.74,0.79,0.8,0.45,0.42,3.57,196.6
10597,626,6732,2778947,87,7.91,4.85,91,8.27,4.5,265,24.09,29.5,0.84,0.85,0.45,0.52,5.2,197.87
10598,522,5891,2346224,77,9.62,8.5,66,8.25,4.06,240,30.0,31.78,0.79,0.81,0.5,0.6,6.67,187.86
10599,512,5167,1999667,67,8.38,5.18,66,8.25,3.85,225,28.12,34.53,0.77,0.79,0.46,0.48,5.82,184.94
10600,534,5228,2197348,78,8.67,5.22,96,10.67,8.83,262,29.11,34.76,0.82,0.84,0.41,0.46,4.27,198.04
10601,676,14841,11960797,78,7.8,5.61,68,6.8,2.94,310,31.0,50.77,0.83,0.87,0.36,0.37,2.54,190.9
10602,579,10879,7827458,61,8.71,6.05,57,8.14,5.46,241,34.43,43.83,0.8,0.82,0.36,0.35,4.6,178.49
10603,571,21328,17636310,74,10.57,6.02,75,10.71,5.91,239,34.14,35.82,0.82,0.83,0.46,0.47,5.03,186.07
10604,554,11252,9391397,66,7.33,5.27,62,6.89,2.71,229,25.44,33.54,0.79,0.79,0.48,0.51,8.02,190.92
10605,538,4988,1583517,76,8.44,4.39,76,8.44,2.74,244,27.11,33.29,0.8,0.79,0.44,0.45,4.92,183.59
10606,481,4496,1455150,72,7.2,4.76,69,6.9,2.47,221,22.1,28.73,0.84,0.85,0.33,0.36,4.12,197.06
10607,581,70217,66116763,68,7.56,5.57,76,8.44,7.7,229,25.44,35.07,0.81,0.82,0.49,0.47,3.65,196.89
10608,522,5031,1605571,80,8.89,5.97,77,8.56,3.97,226,25.11,32.0,0.86,0.88,0.43,0.47,5.8,187.09
10609,528,12014,6695693,68,7.56,5.77,62,6.89,3.69,222,24.67,33.52,0.84,0.86,0.42,0.44,7.72,164.67
10610,508,8939,6950256,77,7.7,5.91,71,7.1,3.7,213,21.3,28.57,0.85,0.85,0.45,0.48,7.07,198.44
10611,506,7492,3658768,63,7.0,5.92,63,7.0,4.53,240,26.67,38.66,0.83,0.84,0.47,0.5,5.37,197.53
10612,557,26832,13481141,80,8.89,5.51,87,9.67,6.22,261,29.0,35.65,0.78,0.78,0.43,0.39,6.84,186.59
10613,549,6541,3435844,81,9.0,5.94,85,9.44,4.69,235,26.11,30.9,0.82,0.83,0.39,0.38,4.06,192.47
10614,597,14683,11546023,63,7.0,6.14,56,6.22,3.46,245,27.22,39.28,0.84,0.87,0.39,0.46,8.6,201.4
10615,580,13514,10431496,72,8.0,6.22,62,6.89,3.1,243,27.0,37.19,0.83,0.86,0.6,0.6,10.03,198.41
10616,490,6817,4065640,73,7.3,5.5,68,6.8,3.58,243,24.3,32.77,0.84,0.85,0.43,0.44,6.58,189.78
10617,532,9258,6660794,79,7.9,4.23,72,7.2,2.62,230,23.0,30.78,0.89,0.91,0.43,0.45,4.05,194.24
10618,495,7546,4571043,67,7.44,5.41,51,5.67,2.4,238,26.44,37.39,0.79,0.8,0.49,0.5,3.52,209.92
10619,621,10825,7039586,76,7.6,6.17,73,7.3,3.37,299,29.9,43.49,0.83,0.84,0.44,0.45,5.63,204.34
10620,575,9158,5185966,77,7.7,4.67,73,7.3,2.31,259,25.9,34.55,0.84,0.86,0.41,0.49,5.03,193.24
10621,496,3998,1191312,66,7.33,5.29,58,6.44,3.36,240,26.67,33.72,0.81,0.75,0.42,0.37,3.59,193.26
10622,570,6098,2656116,87,7.91,5.82,84,7.64,3.41,282,25.64,36.12,0.85,0.86,0.35,0.4,4.31,205.72
10623,630,18254,15845304,72,7.2,5.94,63,6.3,3.47,261,26.1,41.44,0.8,0.8,0.45,0.48,4.79,180.72
10624,557,10598,8221579,82,8.2,6.03,70,7.0,2.98,237,23.7,35.4,0.91,0.93,0.38,0.43,4.75,183.73
10625,506,9092,4925062,68,6.8,5.51,64,6.4,3.24,222,22.2,32.37,0.86,0.88,0.44,0.48,6.27,193.67
10626,574,8315,4183128,69,7.67,6.24,62,6.89,4.01,260,28.89,42.71,0.82,0.83,0.4,0.43,6.53,198.75
10627,575,9767,6793726,68,7.56,6.04,57,6.33,3.5,272,30.22,43.4,0.81,0.81,0.38,0.4,5.03,211.87
10628,553,11789,9682160,75,7.5,5.82,72,7.2,3.08,277,27.7,40.05,0.88,0.9,0.47,0.48,3.76,201.83
10629,521,4563,1525657,59,7.38,5.88,54,6.75,4.2,252,31.5,39.26,0.81,0.82,0.38,0.4,5.46,216.56
10630,580,6362,2276886,82,8.2,5.94,76,7.6,3.75,255,25.5,34.24,0.85,0.86,0.4,0.4,5.9,205.74
10631,577,6551,2614551,64,8.0,5.58,56,7.0,2.83,265,33.12,43.87,0.8,0.81,0.45,0.48,6.91,188.19
10632,514,4223,1671705,75,8.33,6.3,63,7.0,3.43,246,27.33,35.57,0.82,0.83,0.49,0.52,4.32,199.66
10633,561,9006,6010303,83,8.3,5.29,82,8.2,3.01,235,23.5,28.12,0.86,0.86,0.4,0.4,2.8,190.28
10634,574,5775,1866419,67,8.38,5.4,62,7.75,3.33,251,31.38,35.1,0.78,0.79,0.48,0.49,6.4,209.66
10635,530,8731,6863219,76,8.44,5.59,67,7.44,3.05,252,28.0,36.48,0.81,0.81,0.38,0.34,2.7,202.84
10636,542,6389,2946660,78,8.67,6.48,69,7.67,3.74,256,28.44,36.96,0.84,0.85,0.49,0.49,6.34,215.76
10637,543,6309,3087551,54,9.0,5.25,47,7.83,1.47,220,36.67,37.22,0.76,0.72,0.46,0.42,6.88,198.15
10638,546,7663,3940518,59,8.43,6.97,48,6.86,3.67,229,32.71,40.73,0.75,0.74,0.4,0.37,4.69,207.68
10639,587,6006,2535084,77,8.56,6.46,68,7.56,4.36,256,28.44,35.8,0.74,0.73,0.42,0.45,4.39,208.05
10640,557,4832,1344110,70,8.75,7.91,68,8.5,4.14,247,30.88,36.4,0.8,0.83,0.41,0.41,3.02,217.37
10641,542,4311,1375717,66,8.25,5.47,69,8.62,5.1,247,30.88,36.33,0.78,0.75,0.41,0.38,3.4,206.77
10642,570,4363,1300966,73,8.11,4.96,69,7.67,3.35,252,28.0,35.09,0.82,0.82,0.4,0.38,3.31,202.3
10643,572,8232,4160488,61,7.62,7.03,45,5.62,3.85,244,30.5,46.64,0.87,0.88,0.47,0.48,6.05,191.51
10644,554,5178,1893363,71,8.88,5.22,76,9.5,3.21,268,33.5,38.97,0.82,0.84,0.41,0.38,3.58,212.24
10645,572,6205,2601494,74,8.22,5.65,74,8.22,3.49,236,26.22,34.2,0.86,0.88,0.55,0.58,5.07,210.34
10646,635,8130,4156472,88,9.78,7.68,82,9.11,4.73,269,29.89,38.76,0.86,0.88,0.47,0.46,5.42,216.83
10647,609,5114,1589568,69,8.62,6.41,60,7.5,3.38,264,33.0,41.5,0.77,0.78,0.45,0.41,4.26,204.22
10648,611,11260,8002528,66,8.25,6.54,56,7.0,3.42,275,34.38,42.38,0.8,0.81,0.46,0.42,4.27,201.87
10649,570,5022,1653728,62,7.75,6.14,58,7.25,4.06,260,32.5,43.84,0.78,0.8,0.39,0.38,3.25,204.95
10650,576,5534,2273956,76,9.5,5.93,76,9.5,3.51,277,34.62,40.43,0.8,0.8,0.41,0.41,4.07,201.41
10651,574,4289,1388502,78,9.75,4.95,75,9.38,2.62,239,29.88,31.98,0.8,0.81,0.39,0.37,2.75,201.78
10652,585,7665,3901808,68,8.5,6.05,56,7.0,2.62,246,30.75,39.85,0.82,0.83,0.36,0.35,3.65,199.54
10653,463,6302,3306481,51,5.67,5.68,46,5.11,4.34,206,22.89,35.02,0.81,0.82,0.48,0.44,3.95,176.24
10654,397,3348,1189947,52,8.67,6.15,39,6.5,3.15,173,28.83,30.25,0.72,0.74,0.45,0.45,7.25,197.32
10655,474,8357,6497582,67,8.38,6.14,60,7.5,3.46,227,28.38,35.41,0.8,0.82,0.4,0.37,4.47,217.54
10656,468,8085,5248343,55,7.86,5.05,48,6.86,2.54,216,30.86,38.23,0.78,0.8,0.43,0.39,4.51,202.16
10657,421,5187,2163887,65,7.22,5.45,63,7.0,3.87,200,22.22,29.53,0.81,0.84,0.46,0.49,4.21,190.6
10658,409,4492,1566244,55,7.86,5.24,46,6.57,2.51,184,26.29,30.94,0.78,0.79,0.38,0.4,5.42,204.44
10659,411,3685,1367055,56,8.0,6.32,50,7.14,3.89,209,29.86,29.49,0.73,0.73,0.48,0.48,6.47,207.9
10660,426,3887,1129982,65,8.12,5.51,53,6.62,3.02,195,24.38,27.92,0.8,0.81,0.39,0.38,4.98,204.93
10661,433,3808,1260000,61,8.71,5.31,47,6.71,2.06,215,30.71,30.35,0.75,0.77,0.5,0.5,5.23,207.9
10662,480,5369,2170289,68,8.5,6.26,53,6.62,3.25,214,26.75,33.78,0.79,0.81,0.47,0.42,5.04,196.91
10663,431,5771,2742388,57,7.12,5.22,55,6.88,4.02,206,25.75,33.44,0.82,0.84,0.5,0.48,4.1,213.84
10664,544,5370,1890040,69,8.62,5.97,62,7.75,3.49,266,33.25,40.96,0.81,0.77,0.45,0.42,3.85,185.27
10665,410,3530,1212917,53,6.62,4.03,47,5.88,2.8,196,24.5,26.25,0.75,0.76,0.49,0.45,6.97,207.81
10666,520,13032,9894284,68,9.71,6.85,55,7.86,3.63,228,32.57,30.76,0.74,0.75,0.4,0.41,7.14,209.54
10667,497,5074,2222449,66,8.25,5.63,52,6.5,2.93,229,28.62,32.82,0.77,0.79,0.56,0.55,3.82,199.17
10668,511,4471,1623980,69,9.86,6.26,54,7.71,3.04,230,32.86,36.03,0.75,0.76,0.48,0.48,3.93,200.34
10669,453,12756,9399047,60,7.5,5.42,52,6.5,3.66,207,25.88,29.72,0.77,0.8,0.49,0.41,5.18,219.28
10670,459,6519,4476972,71,8.88,5.57,60,7.5,3.16,205,25.62,28.42,0.81,0.82,0.5,0.45,7.72,191.12
10671,501,8643,2967598,65,7.22,4.79,58,6.44,3.47,207,23.0,31.04,0.82,0.81,0.31,0.32,3.51,190.34
10672,481,4357,1570721,56,8.0,6.35,45,6.43,3.69,212,30.29,33.18,0.78,0.79,0.43,0.42,5.27,191.01
10673,503,8349,4532412,55,6.88,5.72,43,5.38,2.72,222,27.75,36.37,0.77,0.78,0.49,0.49,7.78,197.39
10674,567,13508,9078569,80,8.0,7.96,62,6.2,4.08,281,28.1,43.02,0.83,0.83,0.52,0.53,5.44,209.29
10675,572,8491,4946749,71,7.1,7.65,55,5.5,3.41,231,23.1,31.38,0.8,0.81,0.42,0.44,3.51,195.86
10676,500,6961,3620060,71,7.89,4.94,64,7.11,2.47,231,25.67,31.04,0.8,0.79,0.45,0.45,6.0,175.71
10677,405,10414,7260086,73,8.11,7.67,64,7.11,4.46,224,24.89,32.95,0.84,0.86,0.49,0.51,4.1,203.18
10678,644,16714,10584841,77,7.7,8.33,54,5.4,3.13,271,27.1,41.12,0.83,0.84,0.53,0.52,5.48,177.7
10679,666,12691,9142447,92,10.22,10.1,59,6.56,3.17,309,34.33,45.68,0.74,0.69,0.47,0.44,4.4,209.2
10680,778,47014,31507558,86,9.56,10.38,61,6.78,3.87,350,38.89,61.37,0.83,0.83,0.51,0.54,7.04,190.86
10681,906,27470,20371921,97,9.7,9.38,70,7.0,4.06,379,37.9,60.85,0.83,0.84,0.41,0.41,5.91,194.02
10682,1131,27664,21165989,101,11.22,15.53,55,6.11,4.34,447,49.67,85.85,0.8,0.8,0.55,0.54,4.94,201.05
10683,875,31610,26266526,116,10.55,14.36,68,6.18,3.71,495,45.0,85.15,0.85,0.83,0.49,0.45,6.15,176.85
10684,1250,63812,54210589,107,15.29,18.93,59,8.43,5.91,528,75.43,116.98,0.71,0.72,0.5,0.48,8.39,189.48
10685,1519,103037,94534066,101,11.22,13.45,67,7.44,4.88,636,70.67,130.29,0.81,0.81,0.31,0.25,3.65,203.72
10686,2141,122992,116256148,99,14.14,16.79,58,8.29,6.87,704,100.57,158.93,0.75,0.73,0.36,0.32,6.24,209.41
10687,1412,55577,37928528,109,13.62,17.34,50,6.25,4.95,534,66.75,108.38,0.79,0.8,0.43,0.37,5.02,211.71
10688,1740,65905,50835290,116,12.89,20.59,50,5.56,7.62,626,69.56,128.48,0.77,0.77,0.49,0.46,7.52,210.13
10689,1339,64691,57172646,115,11.5,16.74,58,5.8,4.78,539,53.9,100.0,0.85,0.86,0.5,0.48,4.4,201.6
10690,1473,144645,144486090,101,12.62,18.43,54,6.75,6.71,663,82.88,148.55,0.8,0.81,0.47,0.42,11.53,204.89
10691,1890,265733,199217629,115,12.78,17.46,77,8.56,8.83,738,82.0,149.5,0.73,0.73,0.43,0.4,5.43,202.27
10692,1821,189102,103750248,144,16.0,22.76,79,8.78,7.01,808,89.78,166.14,0.74,0.76,0.36,0.36,7.5,203.81
10693,1672,95447,84867980,125,13.89,20.77,69,7.67,7.23,757,84.11,154.16,0.79,0.8,0.42,0.41,7.91,204.35
10694,1413,129731,54202764,129,14.33,17.37,73,8.11,4.26,646,71.78,130.61,0.71,0.74,0.39,0.39,8.95,184.44
10695,1472,73804,58890849,124,13.78,19.98,73,8.11,6.83,642,71.33,137.64,0.8,0.74,0.38,0.34,6.62,186.01
10696,1224,91055,81808424,103,12.88,17.35,58,7.25,6.2,489,61.12,104.53,0.78,0.78,0.46,0.43,4.31,170.28
10697,1208,48550,34375767,109,18.17,26.06,59,9.83,11.34,591,98.5,151.02,0.7,0.72,0.59,0.53,7.82,203.51
10698,1151,76160,66792944,99,12.38,15.09,52,6.5,3.38,594,74.25,131.77,0.78,0.8,0.42,0.39,6.87,193.48
10699,1154,76462,71955284,104,11.56,17.32,51,5.67,4.64,554,61.56,116.45,0.8,0.8,0.58,0.63,5.62,217.8
10700,1083,41998,29976947,105,13.12,19.04,58,7.25,5.55,497,62.12,112.89,0.84,0.81,0.48,0.4,5.28,201.1
10701,1169,552803,472198826,140,14.0,18.9,75,7.5,4.79,594,59.4,113.56,0.85,0.85,0.44,0.49,6.28,207.18
10702,1189,224941,202774797,108,15.43,20.98,59,8.43,8.18,555,79.29,131.42,0.77,0.77,0.45,0.38,6.6,204.05
10703,1102,78053,55382400,96,13.71,19.7,50,7.14,7.36,547,78.14,128.87,0.76,0.76,0.36,0.28,6.37,206.08
10704,1300,172125,138065685,125,12.5,19.39,80,8.0,9.68,637,63.7,134.65,0.84,0.84,0.29,0.27,6.25,178.26
10705,1079,104596,100238237,117,16.71,21.73,79,11.29,10.47,571,81.57,146.03,0.84,0.85,0.37,0.3,6.77,200.93
10706,1179,272060,305974516,129,14.33,21.85,67,7.44,5.94,589,65.44,122.55,0.79,0.77,0.24,0.19,5.63,178.53
10707,1024,68914,58769170,98,12.25,17.43,50,6.25,6.16,557,69.62,130.47,0.8,0.82,0.5,0.45,6.61,205.29
10708,946,70527,63537973,101,11.22,15.52,73,8.11,8.7,505,56.11,109.45,0.84,0.85,0.34,0.29,7.55,214.35
10709,1124,71404,48056994,124,12.4,18.23,73,7.3,7.32,544,54.4,104.77,0.8,0.81,0.44,0.45,6.81,204.72
10710,1195,57231,45564821,99,11.0,16.3,53,5.89,5.62,546,60.67,111.7,0.82,0.83,0.41,0.39,9.72,196.77
10711,901,40267,28960012,105,13.12,18.27,59,7.38,6.14,497,62.12,104.61,0.79,0.81,0.46,0.46,7.86,206.79
10712,709,36597,26914819,100,11.11,13.49,74,8.22,5.89,434,48.22,83.76,0.75,0.76,0.46,0.43,7.0,177.69
10713,866,15475,9128380,99,12.38,14.25,90,11.25,12.98,400,50.0,74.51,0.82,0.82,0.37,0.36,6.46,179.42
10714,745,15087,10053610,83,10.38,11.43,68,8.5,6.85,350,43.75,66.08,0.81,0.82,0.46,0.5,6.52,180.48
10715,584,115115,154779734,83,10.38,9.36,75,9.38,8.91,285,35.62,46.5,0.79,0.74,0.48,0.5,7.06,177.06
10716,694,6520,2969007,90,11.25,11.73,73,9.12,6.1,294,36.75,48.07,0.83,0.84,0.36,0.41,5.77,165.31
10717,536,17091,13604652,82,9.11,10.42,69,7.67,6.34,258,28.67,42.56,0.85,0.86,0.52,0.54,6.51,183.25
10718,620,15072,11237390,82,9.11,9.69,65,7.22,4.99,297,33.0,49.69,0.77,0.79,0.44,0.42,6.2,184.84
10719,474,6206,4386013,72,9.0,9.15,57,7.12,5.62,251,31.38,38.91,0.76,0.78,0.52,0.53,3.72,201.24
10720,551,10365,7523505,90,10.0,10.42,67,7.44,4.28,312,34.67,46.78,0.78,0.79,0.37,0.35,5.73,185.29
10721,734,34757,33886131,69,8.62,7.33,64,8.0,4.14,287,35.88,47.07,0.79,0.79,0.45,0.41,8.14,183.29
10722,698,22774,9729599,81,10.12,9.73,69,8.62,4.81,305,38.12,50.52,0.73,0.68,0.38,0.31,5.07,184.0
10723,582,93181,110354357,86,9.56,9.7,73,8.11,3.62,294,32.67,45.44,0.83,0.84,0.35,0.34,6.41,186.38
10724,775,99183,95365302,81,9.0,9.14,69,7.67,3.5,325,36.11,49.3,0.79,0.8,0.37,0.38,5.62,190.3
10725,591,12699,9565049,93,10.33,10.09,70,7.78,3.6,306,34.0,43.22,0.81,0.81,0.35,0.35,8.52,202.1
10726,533,6725,2174104,82,10.25,9.88,59,7.38,5.37,263,32.88,43.19,0.74,0.73,0.44,0.44,7.3,190.24
10727,672,7813,2768337,92,10.22,9.16,68,7.56,3.43,266,29.56,43.17,0.82,0.82,0.45,0.47,4.34,188.63
10728,537,6087,3136603,79,7.9,9.42,58,5.8,5.18,240,24.0,35.51,0.79,0.77,0.47,0.49,7.08,160.12
10729,479,4980,2381212,79,7.9,7.4,65,6.5,3.06,251,25.1,36.03,0.82,0.82,0.48,0.52,3.77,198.31
10730,295,5878,4253022,78,8.67,7.37,60,6.67,3.77,203,22.56,29.83,0.85,0.85,0.39,0.37,3.42,179.61
10731,296,2556,890381,65,8.12,7.1,48,6.0,2.45,153,19.12,24.44,0.76,0.69,0.4,0.33,5.92,179.56
10732,327,5698,2251708,62,7.75,5.47,51,6.38,2.72,161,20.12,19.64,0.78,0.79,0.47,0.44,4.54,170.84
10733,457,8806,5860562,94,10.44,7.7,80,8.89,2.76,250,27.78,31.74,0.83,0.83,0.41,0.39,6.29,194.42
10734,452,4941,1560897,89,9.89,6.19,89,9.89,3.33,222,24.67,25.04,0.83,0.85,0.5,0.53,5.22,199.63
10735,434,22754,18495510,81,8.1,6.64,75,7.5,2.37,228,22.8,31.2,0.85,0.86,0.43,0.42,3.38,202.23
10736,481,10086,7391108,75,8.33,5.61,67,7.44,1.67,196,21.78,26.02,0.84,0.85,0.37,0.36,4.41,195.15
10737,471,3709,1229729,71,7.89,5.84,69,7.67,3.64,217,24.11,30.5,0.79,0.79,0.51,0.49,3.61,198.34
10738,473,4677,2026571,75,8.33,9.07,64,7.11,5.95,211,23.44,34.75,0.83,0.81,0.48,0.49,9.6,176.55
10739,657,8667,4281560,80,8.89,7.36,65,7.22,3.19,276,30.67,43.87,0.82,0.83,0.45,0.48,3.78,198.23
10740,474,4138,1351579,70,8.75,6.02,68,8.5,3.34,234,29.25,32.79,0.74,0.77,0.37,0.38,5.94,186.5
10741,429,18281,17370739,65,8.12,4.49,65,8.12,2.64,199,24.88,29.36,0.83,0.83,0.35,0.29,3.14,200.02
10742,442,4199,1396203,67,7.44,4.3,65,7.22,2.82,185,20.56,23.47,0.81,0.81,0.4,0.41,3.3,187.48
10743,545,10782,7565739,88,9.78,5.61,80,8.89,3.33,257,28.56,31.31,0.81,0.84,0.41,0.42,4.11,196.81
10744,445,3445,1223707,83,8.3,5.81,87,8.7,6.34,228,22.8,28.92,0.85,0.87,0.43,0.45,6.5,193.89
10745,431,3612,1186846,66,7.33,3.64,74,8.22,4.18,228,25.33,27.74,0.77,0.8,0.49,0.49,4.9,193.61
10746,470,9527,7579070,74,9.25,6.8,68,8.5,4.28,222,27.75,32.58,0.82,0.83,0.44,0.47,4.81,185.84
10747,460,11601,6737063,76,8.44,5.64,76,8.44,5.64,204,22.67,29.35,0.87,0.88,0.37,0.36,4.16,201.33
10748,463,4682,1695405,65,8.12,6.17,58,7.25,3.88,207,25.88,31.5,0.84,0.85,0.51,0.56,6.32,197.52
10749,437,4312,1895003,72,8.0,5.34,64,7.11,3.37,211,23.44,28.84,0.8,0.81,0.42,0.41,6.1,197.8
10750,381,4492,1714712,61,6.78,3.73,80,8.89,10.74,190,21.11,22.92,0.82,0.83,0.47,0.5,4.51,192.94
10751,540,11556,8168567,79,9.88,5.91,73,9.12,3.68,252,31.5,35.47,0.78,0.78,0.4,0.37,5.53,179.92
10752,414,8261,5958876,74,8.22,4.68,77,8.56,4.1,220,24.44,25.56,0.79,0.78,0.39,0.36,5.33,194.78
10753,445,6487,3498039,65,9.29,6.97,68,9.71,8.58,186,26.57,29.34,0.9,0.92,0.41,0.41,4.75,182.81
10754,533,8407,5340102,67,8.38,5.63,76,9.5,5.58,214,26.75,30.05,0.83,0.85,0.38,0.35,3.73,192.89
10755,431,5040,1929063,76,7.6,5.99,78,7.8,4.16,210,21.0,25.46,0.82,0.85,0.44,0.37,5.14,189.05
10756,400,3764,1438215,57,7.12,4.79,55,6.88,3.09,189,23.62,27.34,0.8,0.8,0.48,0.51,2.73,195.65
10757,422,14568,12982518,64,7.11,4.86,65,7.22,3.03,216,24.0,30.59,0.79,0.75,0.39,0.39,3.41,195.49
10758,455,11288,9521705,67,7.44,5.13,65,7.22,3.46,193,21.44,28.15,0.84,0.86,0.31,0.27,3.93,196.32
10759,409,5276,2231563,58,6.44,5.9,53,5.89,3.66,192,21.33,29.03,0.86,0.86,0.55,0.53,4.33,209.54
10760,460,25337,22676016,70,7.0,6.29,66,6.6,3.95,195,19.5,25.43,0.86,0.87,0.45,0.46,3.67,193.41
10761,673,121397,140500597,65,7.22,5.33,72,8.0,3.46,230,25.56,31.02,0.8,0.77,0.37,0.33,3.79,202.5
10762,430,8170,6005789,52,6.5,4.41,59,7.38,3.11,201,25.12,27.25,0.78,0.8,0.49,0.5,4.78,187.99
10763,505,11363,6633357,57,6.33,4.74,52,5.78,3.63,206,22.89,30.81,0.84,0.85,0.35,0.3,2.52,185.7
10764,404,4285,1316042,56,6.22,4.84,51,5.67,2.83,198,22.0,27.67,0.82,0.82,0.42,0.45,6.39,194.54
10765,520,7377,5047744,70,7.78,5.95,61,6.78,2.39,237,26.33,30.49,0.82,0.83,0.39,0.38,3.85,195.96
10766,477,5657,2860079,67,7.44,5.73,62,6.89,3.86,233,25.89,30.51,0.8,0.82,0.45,0.45,4.65,191.87
10767,482,8900,6805301,65,7.22,5.21,68,7.56,3.36,220,24.44,30.2,0.79,0.74,0.44,0.4,3.75,182.18
10768,599,13226,4335984,67,7.44,6.02,69,7.67,3.12,254,28.22,35.8,0.82,0.83,0.43,0.4,2.84,202.45
10769,642,21491,18383655,73,7.3,6.27,66,6.6,3.5,246,24.6,34.84,0.82,0.83,0.39,0.3,2.49,197.22
10770,586,74596,94617121,65,7.22,6.5,71,7.89,5.33,227,25.22,39.37,0.86,0.86,0.38,0.43,2.38,203.68
10771,606,27567,29121651,58,6.44,6.02,59,6.56,3.47,240,26.67,46.2,0.9,0.91,0.51,0.51,3.51,207.85
10772,472,5682,3311615,68,7.56,4.36,66,7.33,2.5,211,23.44,29.16,0.79,0.79,0.39,0.38,2.77,195.08
10773,543,10970,8063860,62,6.89,5.16,61,6.78,4.35,242,26.89,34.71,0.79,0.79,0.45,0.42,5.2,203.61
10774,532,17953,12408327,72,8.0,6.95,60,6.67,4.36,211,23.44,31.46,0.8,0.79,0.48,0.53,9.12,208.82
10775,601,7451,3773380,64,8.0,6.63,53,6.62,3.16,213,26.62,36.44,0.8,0.8,0.3,0.28,3.53,172.43
10776,465,15430,13452350,59,7.38,4.9,57,7.12,3.36,201,25.12,30.79,0.86,0.86,0.34,0.32,1.81,215.46
10777,442,4210,1437322,68,7.56,6.17,56,6.22,3.11,170,18.89,23.46,0.86,0.87,0.34,0.35,2.18,209.96
10778,526,13120,10514936,67,7.44,4.98,77,8.56,2.83,215,23.89,26.12,0.83,0.83,0.44,0.43,4.06,200.73
10779,465,6927,3979091,68,8.5,5.93,63,7.88,3.72,207,25.88,27.49,0.79,0.79,0.4,0.36,3.44,193.99
10780,446,4204,1413855,70,7.78,4.09,72,8.0,2.69,210,23.33,25.64,0.8,0.78,0.34,0.36,3.38,190.07
10781,465,4219,1116168,65,7.22,5.74,63,7.0,3.43,210,23.33,30.26,0.82,0.82,0.36,0.38,3.71,191.64
10782,419,3314,872808,52,6.5,4.66,48,6.0,2.88,183,22.88,25.61,0.78,0.8,0.39,0.38,2.7,215.99
10783,429,8207,6616592,62,8.86,4.78,57,8.14,1.68,188,26.86,27.38,0.79,0.79,0.39,0.37,4.44,205.79
10784,464,4053,1325373,61,6.78,4.21,62,6.89,3.1,192,21.33,26.07,0.84,0.86,0.45,0.47,3.63,176.42
10785,437,10470,9041014,57,7.12,5.89,50,6.25,3.54,167,20.88,26.08,0.82,0.82,0.43,0.39,3.98,217.08
10786,439,4735,1472895,74,9.25,6.09,68,8.5,4.31,202,25.25,27.92,0.79,0.77,0.4,0.4,4.52,201.06
10787,537,10978,8302597,67,8.38,5.71,57,7.12,2.9,237,29.62,34.56,0.8,0.81,0.41,0.37,2.99,208.08
10788,409,3308,1011966,64,8.0,4.99,62,7.75,3.77,205,25.62,29.45,0.81,0.79,0.43,0.42,2.49,206.39
10789,401,3632,844693,54,10.8,6.1,47,9.4,3.85,193,38.6,26.09,0.63,0.67,0.46,0.4,5.77,186.72
10790,380,3172,854758,63,7.88,5.17,55,6.88,3.72,182,22.75,24.98,0.71,0.72,0.39,0.39,3.15,194.56
10791,433,4227,1222769,56,9.33,6.02,49,8.17,4.02,191,31.83,29.51,0.72,0.73,0.38,0.38,4.77,192.9
10792,492,7001,4699623,76,8.44,5.13,70,7.78,2.99,228,25.33,24.79,0.76,0.75,0.43,0.4,2.95,192.73
10793,441,15474,17718290,71,7.89,4.78,67,7.44,3.43,196,21.78,21.9,0.78,0.74,0.35,0.32,3.13,203.06
10794,467,4226,1646564,76,9.5,4.93,75,9.38,3.81,213,26.62,26.53,0.78,0.79,0.5,0.52,3.4,199.84
10795,502,5183,2128868,57,9.5,5.58,50,8.33,3.08,237,39.5,38.23,0.71,0.71,0.45,0.49,4.26,172.74
10796,499,4084,1362714,55,6.88,5.51,48,6.0,3.12,231,28.88,31.3,0.72,0.69,0.38,0.32,3.68,208.89
10797,506,4019,1041171,68,8.5,5.48,63,7.88,4.09,268,33.5,35.78,0.72,0.75,0.48,0.45,3.64,198.42
10798,450,3722,1184070,76,9.5,6.12,63,7.88,3.72,199,24.88,28.21,0.77,0.76,0.46,0.44,4.38,212.03
10799,300,2671,915340,48,8.0,5.33,42,7.0,3.85,134,22.33,25.68,0.74,0.75,0.48,0.53,4.96,195.59
10800,309,6397,5997313,48,6.0,4.24,41,5.12,2.59,168,21.0,26.52,0.82,0.82,0.51,0.49,3.51,214.16
10801,264,2051,606127,54,6.75,4.74,47,5.88,3.14,157,19.62,22.42,0.74,0.76,0.45,0.44,1.72,194.21
